userId,movieId,plays
366,68157,3
366,79132,3
366,91529,3
366,109487,3
366,115617,1
366,116797,3
367,1,3
367,34,1
367,39,3
367,150,3
367,260,3
367,304,3
367,318,3
367,356,3
367,440,3
367,486,3
367,500,3
367,513,3
367,527,1
367,587,3
367,593,3
367,858,3
367,898,3
367,899,3
367,902,1
367,910,3
367,912,3
367,915,3
367,919,3
367,923,3
367,926,3
367,928,3
367,934,3
367,953,3
367,1028,3
367,1097,3
367,1136,1
367,1196,3
367,1198,3
367,1207,3
367,1219,3
367,1221,3
367,1246,3
367,1257,3
367,1258,3
367,1259,3
367,1265,3
367,1270,3
367,1287,3
367,1302,3
367,1304,3
367,1307,1
367,1387,3
367,1485,1
367,1565,3
367,1569,3
367,1580,3
367,1582,1
367,1704,3
367,1777,3
367,1784,3
367,1954,3
367,1968,3
367,1996,1
367,2018,3
367,2078,3
367,2080,3
367,2109,1
367,2144,3
367,2194,3
367,2248,3
367,2355,3
367,2384,1
367,2396,3
367,2398,3
367,2407,3
367,2430,3
367,2529,1
367,2671,3
367,2716,3
367,2747,1
367,2762,3
367,2797,3
367,2804,3
367,2915,3
367,2918,3
367,3039,1
367,3061,3
367,3072,3
367,3088,3
367,3114,3
367,3157,3
367,3175,3
367,3189,3
367,3253,1
367,3296,3
367,3299,1
367,3341,3
367,3358,1
367,3360,3
367,3363,1
367,3398,3
367,3435,3
367,3453,3
367,3466,3
367,3471,3
367,3484,3
367,3507,3
367,3510,3
367,3512,3
367,3534,1
367,3548,3
367,3565,3
367,3591,3
367,3594,3
367,3615,3
367,3616,3
367,3618,1
367,3623,3
367,3624,3
367,3646,3
367,3717,1
367,3743,1
367,3745,1
367,3751,3
367,3755,3
367,3784,3
367,3793,3
367,3797,3
367,3798,3
367,3809,3
367,3825,3
367,3882,3
367,3912,3
367,3916,3
367,3948,1
367,3969,3
367,3977,1
367,3978,3
367,3987,3
367,3994,3
367,4019,3
367,4022,1
367,4023,3
367,4025,3
367,4053,1
367,4069,3
367,4078,3
367,4142,3
367,4149,1
367,4153,1
367,4155,3
367,4265,3
367,4270,3
367,4306,3
367,4308,3
367,4310,3
367,4321,3
367,4340,1
367,4447,3
367,4489,3
367,4505,1
367,4517,1
367,4535,3
367,4571,3
367,4623,1
367,4638,3
367,4700,3
368,3,1
368,6,3
368,10,1
368,16,3
368,21,1
368,22,1
368,47,3
368,50,3
368,70,1
368,81,1
368,110,3
368,111,1
368,151,1
368,161,3
368,163,1
368,164,1
368,208,1
368,225,1
368,230,1
368,257,1
368,260,3
368,266,3
368,288,1
368,292,3
368,293,3
368,296,3
368,317,1
368,349,3
368,350,1
368,356,3
368,367,1
368,368,1
368,370,1
368,376,1
368,377,1
368,380,1
368,426,1
368,431,1
368,434,1
368,454,3
368,457,1
368,459,1
368,466,1
368,474,1
368,480,3
368,481,3
368,482,3
368,490,1
368,494,1
368,517,1
368,521,1
368,527,3
368,544,1
368,555,1
368,587,1
368,589,1
368,592,1
368,593,3
368,608,3
368,647,1
368,648,1
368,653,1
368,678,3
368,733,1
368,736,1
368,786,1
368,832,1
368,858,3
368,866,1
368,891,1
368,903,1
368,904,1
368,908,1
368,920,3
368,924,1
368,999,1
368,1035,1
368,1036,3
368,1037,1
368,1047,1
368,1049,1
368,1061,1
368,1089,3
368,1090,3
368,1092,1
368,1094,1
368,1101,3
368,1127,3
368,1129,1
368,1179,1
368,1183,1
368,1193,3
368,1196,1
368,1197,3
368,1198,3
368,1200,3
368,1201,3
368,1208,3
368,1210,3
368,1213,3
368,1214,3
368,1216,1
368,1219,1
368,1220,1
368,1221,3
368,1222,3
368,1233,3
368,1240,3
368,1242,3
368,1250,1
368,1252,3
368,1259,3
368,1262,3
368,1263,3
368,1272,1
368,1275,1
368,1298,1
368,1304,1
368,1320,1
368,1343,1
368,1358,3
368,1370,1
368,1371,1
368,1374,1
368,1375,1
368,1378,1
368,1387,3
368,1396,1
368,1407,1
368,1408,1
368,1422,1
368,1438,1
368,1459,1
368,1466,1
368,1479,1
368,1500,1
368,1518,1
368,1527,1
368,1552,1
368,1573,1
368,1580,1
368,1597,1
368,1608,1
368,1610,3
368,1615,3
368,1616,1
368,1617,3
368,1625,3
368,1645,1
368,1653,1
368,1673,1
368,1674,1
368,1686,1
368,1687,1
368,1722,1
368,1729,1
368,1732,1
368,1769,1
368,1785,1
368,1799,1
368,1876,1
368,1892,1
368,1909,1
368,1917,1
368,1939,1
368,1944,1
368,1953,1
368,1954,3
368,1957,3
368,1960,3
368,1965,3
368,1968,1
368,1994,1
368,2000,1
368,2001,1
368,2009,1
368,2013,3
368,2028,3
368,2058,1
368,2094,1
368,2110,1
368,2112,3
368,2118,1
368,2135,1
368,2167,1
368,2194,1
368,2202,1
368,2231,3
368,2263,1
368,2268,3
368,2278,1
368,2291,1
368,2302,1
368,2307,1
368,2322,1
368,2344,1
368,2347,1
368,2353,1
368,2366,3
368,2387,1
368,2391,1
368,2402,1
368,2403,1
368,2406,1
368,2409,1
368,2427,1
368,2455,1
368,2457,1
368,2476,1
368,2490,1
368,2505,1
368,2524,1
368,2527,1
368,2529,1
368,2533,1
368,2535,1
368,2542,1
368,2571,3
368,2580,1
368,2605,1
368,2613,1
368,2640,1
368,2657,1
368,2668,1
368,2670,1
368,2672,1
368,2688,1
368,2699,1
368,2762,3
368,2763,1
368,2791,3
368,2802,1
368,2803,1
368,2819,1
368,2858,3
368,2871,1
368,2890,1
368,2916,1
368,2941,1
368,2944,3
368,2947,1
368,2948,1
368,2949,1
368,2985,1
368,2990,1
368,2991,1
368,2993,1
368,3005,1
368,3035,1
368,3062,3
368,3066,3
368,3082,1
368,3102,1
368,3104,1
368,3107,1
368,3127,1
368,3147,3
368,3148,3
368,3160,3
368,3162,1
368,3173,1
368,3176,1
368,3197,1
368,3203,1
368,3204,1
368,3208,1
368,3219,1
368,3249,1
368,3256,1
368,3267,1
368,3272,1
368,3285,3
368,3298,3
368,3301,1
368,3316,1
368,3354,1
368,3370,1
368,3418,1
368,3420,1
368,3430,1
368,3441,1
368,3450,1
368,3452,1
368,3476,1
368,3505,1
368,3513,3
368,3527,1
368,3529,1
368,3555,1
368,3578,1
368,3635,1
368,3639,1
368,3643,1
368,3654,1
368,3686,1
368,3702,1
368,3703,1
368,3706,1
368,3726,1
368,3731,1
368,3753,1
368,3755,3
368,3758,1
368,3763,1
368,3769,1
368,3809,1
368,3810,1
368,3811,1
368,3836,3
368,3841,1
368,3844,1
368,3846,3
368,3869,1
368,3871,3
368,3917,1
368,3957,1
368,3959,1
368,3984,1
368,3985,1
368,4000,1
368,4002,3
368,4007,1
368,4009,1
368,5060,3
369,19,3
369,47,1
369,150,1
369,165,1
369,185,1
369,216,1
369,260,1
369,353,1
369,368,1
369,370,3
369,466,1
369,500,1
369,520,3
369,743,1
369,778,3
369,785,1
369,934,1
369,1077,1
369,1079,1
369,1093,3
369,1125,3
369,1136,1
369,1196,3
369,1208,1
369,1220,1
369,1256,3
369,1262,1
369,1288,1
369,1298,3
369,1356,1
369,1371,1
369,1372,3
369,1373,1
369,1442,1
369,1466,1
369,1500,3
369,1584,1
369,1625,3
369,1663,1
369,1682,3
369,1732,3
369,1884,3
369,1923,1
369,1967,1
369,2011,1
369,2021,1
369,2046,1
369,2126,1
369,2174,1
369,2231,1
369,2359,3
369,2427,3
369,2539,1
369,2571,3
369,2692,3
369,2706,1
369,2716,1
369,2788,3
369,2857,1
369,2859,1
369,2916,1
369,2918,1
369,2948,1
369,2959,3
369,3033,3
369,3174,3
369,3535,3
369,3638,1
369,3677,1
369,3752,1
369,3809,1
369,3863,1
369,3868,3
369,3949,1
369,4011,3
369,4034,1
369,4161,1
369,4214,1
369,4226,3
369,4262,1
369,4351,1
369,4878,3
369,4888,3
369,4979,1
369,5047,1
369,5418,1
369,5902,3
369,6296,1
369,6663,1
369,6874,1
369,6934,1
369,7132,1
369,7361,3
369,8641,3
369,8665,3
369,8910,1
369,27904,3
369,30793,3
369,30810,1
369,33312,1
369,36708,1
369,40583,1
369,44191,1
369,45728,1
369,45950,1
369,48082,1
369,48385,3
369,52973,3
369,54503,3
369,59126,3
369,60069,1
370,39,1
370,47,1
370,50,3
370,112,1
370,223,3
370,253,1
370,293,1
370,296,3
370,318,1
370,367,1
370,380,3
370,541,1
370,589,3
370,592,3
370,593,3
370,778,3
370,1080,3
370,1198,3
370,1240,3
370,1259,1
370,1285,3
370,1288,3
370,1291,3
370,1500,1
370,1639,3
370,1673,1
370,1676,1
370,1721,1
370,1777,3
370,1968,3
370,2003,1
370,2115,3
370,2329,3
370,2396,1
370,2502,3
370,2571,3
370,2572,1
370,2618,3
370,2692,1
370,2716,1
370,2762,3
370,2858,1
370,2918,1
370,2959,3
370,2997,3
370,3081,1
370,3481,3
370,3977,1
370,4011,3
370,4014,1
370,4226,1
370,4306,3
370,4878,3
370,4973,3
370,4993,3
370,5618,3
370,5782,1
370,5952,3
370,5989,1
370,6365,1
370,6377,1
370,6539,3
370,6874,3
370,6934,1
370,7090,3
370,7153,3
370,7361,3
370,7438,1
370,8464,1
370,8636,3
370,8961,3
370,8983,3
370,32587,3
370,33794,1
370,36529,1
370,38061,3
370,40629,1
370,44191,3
370,44195,3
371,48,3
371,592,3
371,661,3
371,741,3
371,924,3
371,1199,3
371,1206,3
371,1258,3
371,1274,3
371,1377,1
371,1676,3
371,1748,3
371,1884,3
371,2140,1
371,2297,3
371,2395,3
371,2571,3
371,2641,1
371,2810,3
371,2987,3
371,3000,3
371,3793,3
371,3809,3
371,3863,3
371,4090,3
371,4226,3
371,4247,3
371,4993,3
371,6283,3
371,6365,3
371,6711,3
371,6934,3
371,7153,3
371,7361,3
371,26662,3
371,31696,3
371,55167,3
371,56715,3
371,81834,3
371,110127,3
371,112512,3
372,1,1
372,6,3
372,10,1
372,11,3
372,14,3
372,16,3
372,21,1
372,25,3
372,32,3
372,34,3
372,36,1
372,39,1
372,41,3
372,47,3
372,50,3
372,52,3
372,62,1
372,70,1
372,110,3
372,111,1
372,141,3
372,150,1
372,157,1
372,161,3
372,163,1
372,164,1
372,165,3
372,198,3
372,223,3
372,229,3
372,249,3
372,259,1
372,260,3
372,261,1
372,272,1
372,277,1
372,280,1
372,281,3
372,293,3
372,296,3
372,300,3
372,316,3
372,318,3
372,322,3
372,335,3
372,340,1
372,356,1
372,357,3
372,361,1
372,364,3
372,377,3
372,380,3
372,387,1
372,417,1
372,428,1
372,440,3
372,450,1
372,457,3
372,471,1
372,474,3
372,497,3
372,508,1
372,515,3
372,527,3
372,529,3
372,538,1
372,541,3
372,553,3
372,555,3
372,556,1
372,588,3
372,589,3
372,590,1
372,592,1
372,593,3
372,595,3
372,608,3
372,628,3
372,733,3
372,736,3
372,778,1
372,799,3
372,838,3
372,858,3
372,892,3
372,903,1
372,904,3
372,920,1
372,931,3
372,953,3
372,1019,1
372,1022,1
372,1031,1
372,1036,3
372,1041,3
372,1047,1
372,1057,1
372,1060,3
372,1061,1
372,1073,1
372,1079,3
372,1084,1
372,1089,3
372,1090,3
372,1092,1
372,1095,1
372,1097,3
372,1127,3
372,1131,3
372,1132,3
372,1136,1
372,1171,1
372,1172,3
372,1183,3
372,1196,3
372,1197,3
372,1198,3
372,1199,1
372,1200,3
372,1201,3
372,1203,3
372,1204,3
372,1208,3
372,1210,3
372,1213,3
372,1214,3
372,1215,3
372,1219,1
372,1220,1
372,1221,3
372,1222,1
372,1224,3
372,1227,1
372,1233,1
372,1240,1
372,1242,3
372,1243,1
372,1245,1
372,1246,1
372,1249,3
372,1257,1
372,1258,3
372,1259,3
372,1261,3
372,1265,3
372,1270,3
372,1275,1
372,1285,1
372,1291,3
372,1297,3
372,1302,1
372,1303,1
372,1307,3
372,1344,3
372,1351,1
372,1356,3
372,1357,3
372,1358,1
372,1366,3
372,1370,3
372,1374,1
372,1378,3
372,1387,3
372,1390,3
372,1393,1
372,1394,1
372,1401,3
372,1407,1
372,1408,3
372,1411,3
372,1414,1
372,1438,1
372,1479,1
372,1584,3
372,1586,1
372,1589,3
372,1597,1
372,1603,1
372,1608,1
372,1610,3
373,1,1
373,2,1
373,6,3
373,16,3
373,22,1
373,25,3
373,32,3
373,34,3
373,47,3
373,50,3
373,60,1
373,110,3
373,111,3
373,141,3
373,153,1
373,158,1
373,185,1
373,198,3
373,207,1
373,216,1
373,224,1
373,230,3
373,235,3
373,236,1
373,249,3
373,253,3
373,265,3
373,266,3
373,273,3
373,280,3
373,282,3
373,288,1
373,292,1
373,296,3
373,300,1
373,305,3
373,318,3
373,337,3
373,338,1
373,344,1
373,350,1
373,353,1
373,356,3
373,357,1
373,364,3
373,371,1
373,410,1
373,431,3
373,434,1
373,440,1
373,457,1
373,471,3
373,475,3
373,480,3
373,508,3
373,509,3
373,527,3
373,539,1
373,540,1
373,551,3
373,586,1
373,587,1
373,589,1
373,590,3
373,592,1
373,593,3
373,594,3
373,596,3
373,616,3
373,648,3
373,733,1
373,736,1
374,110,3
374,150,1
374,153,3
374,161,3
374,165,1
374,185,1
374,208,1
374,231,3
374,296,3
374,316,1
374,318,3
374,329,1
374,344,3
374,349,1
374,356,3
374,380,3
374,434,1
374,457,1
374,480,3
374,588,1
374,590,1
374,592,1
374,595,1
374,780,3
374,1215,3
374,1219,1
374,1258,3
374,1333,3
374,1339,1
374,1345,3
374,1350,3
374,1356,3
375,32,3
375,318,3
375,344,3
375,356,3
375,500,1
375,595,1
375,597,1
375,1022,1
375,1027,3
375,1196,3
375,1411,3
375,1476,1
375,1586,1
375,1610,3
375,1779,1
375,1801,3
375,1805,3
375,1923,3
375,2002,3
375,2046,3
375,2431,3
375,2616,1
375,2687,1
375,2762,3
375,2805,3
375,3256,3
375,3578,3
375,3996,3
375,4226,3
375,48385,3
376,10,3
376,32,3
376,95,1
376,110,1
376,150,3
376,161,3
376,165,1
376,185,3
376,236,3
376,252,1
376,260,3
376,292,3
376,339,3
376,349,3
376,356,1
376,376,3
376,380,1
376,410,3
376,454,3
376,457,3
376,480,3
376,527,3
376,539,3
376,541,3
376,587,3
376,589,3
376,590,1
376,648,3
376,733,3
376,745,3
376,750,3
376,780,3
376,849,1
376,858,3
376,912,3
376,913,3
376,1097,1
376,1101,3
376,1148,3
376,1196,3
376,1197,3
376,1198,3
376,1199,1
376,1200,1
376,1210,3
376,1214,3
376,1215,1
376,1221,3
376,1223,3
376,1234,3
376,1240,3
376,1249,3
376,1252,3
376,1258,3
376,1262,3
376,1265,3
376,1270,3
376,1291,3
376,1307,3
376,1356,3
376,1371,1
376,1372,1
376,1375,1
376,1387,3
376,1396,3
376,1479,3
376,1580,3
376,1584,3
376,1610,3
376,1721,1
376,2002,1
376,2011,3
376,2012,3
376,2115,3
376,2278,3
376,2427,3
376,2470,1
376,2571,1
376,2628,3
376,2700,1
376,2716,3
376,2762,3
376,2763,3
376,2797,3
376,2916,3
376,2987,3
376,3089,3
376,3256,3
376,3527,3
376,3977,3
376,4226,3
376,4306,3
376,4896,3
376,4973,3
376,4993,3
376,4995,3
376,5010,3
376,5378,3
376,5418,3
376,5445,3
376,5952,1
376,5989,3
376,6365,1
376,7153,3
376,7254,3
376,8665,3
376,8798,1
376,8961,1
376,33794,3
376,34405,3
376,38038,3
376,48516,3
376,49272,3
376,54286,3
376,59369,3
376,60069,3
376,67295,3
376,79132,3
376,84392,3
376,91535,3
376,96079,3
376,97304,3
376,98154,3
376,98961,3
377,32,3
377,34,3
377,150,3
377,272,3
377,344,1
377,410,3
377,585,3
377,680,3
377,748,1
377,849,3
377,909,3
377,924,3
377,926,3
377,1019,3
377,1032,3
377,1093,1
377,1127,1
377,1172,3
377,1200,3
377,1203,3
377,1208,3
377,1214,3
377,1215,3
377,1225,3
377,1230,1
377,1244,3
377,1251,3
377,1262,3
377,1269,3
377,1274,3
377,1345,1
377,1371,3
377,1503,3
377,1517,3
377,1927,1
377,1942,3
377,2015,1
377,2072,1
377,2105,3
377,2117,3
377,2123,1
377,2124,3
377,2311,3
377,2384,3
377,2455,3
377,2641,1
377,2683,3
377,2699,1
377,2791,3
377,2792,3
377,2793,1
377,2826,3
377,2858,3
377,2971,1
377,3070,3
377,3153,3
377,3363,3
377,3364,3
377,3421,3
377,3648,3
377,3701,3
377,3726,3
377,3928,1
377,4042,1
377,4079,3
377,4195,3
377,4294,3
377,4370,1
377,4434,3
377,4571,1
377,4713,3
377,4792,3
377,4942,3
377,5027,1
377,5049,3
377,5288,3
377,5468,3
377,5481,1
377,5919,3
377,5979,1
377,6021,3
377,6270,3
377,6303,3
377,6654,1
377,6656,3
377,6787,3
377,6836,1
377,6899,1
377,7063,3
377,7304,3
377,7379,3
377,7706,3
377,7756,3
377,7834,3
377,8138,3
377,8641,3
377,25771,3
377,26564,1
377,27692,1
377,30812,3
377,32139,3
377,35836,3
377,42556,3
377,51662,1
377,56837,1
377,62383,1
377,71302,3
377,71999,3
377,72998,3
377,80748,3
377,84799,3
377,86290,1
377,87287,3
377,89745,3
377,92760,1
377,94262,1
378,1,3
378,36,3
378,318,3
378,364,3
378,527,3
378,593,3
378,858,1
378,1193,3
378,1213,3
378,1682,3
378,2329,3
378,2959,1
378,3114,3
378,3949,1
378,4011,1
378,4226,1
378,4993,3
378,5952,3
378,6539,3
378,7143,1
378,7153,3
378,8798,1
378,8950,3
378,8961,3
378,33794,3
378,44191,3
378,48394,1
378,48516,3
378,48780,3
378,54286,1
378,58559,3
378,63082,1
378,64716,3
378,68358,3
378,68954,3
378,69481,3
378,74458,3
378,78499,3
378,79132,3
378,90600,1
378,91529,3
378,97304,1
378,99114,1
378,106782,3
378,109487,3
378,116797,3
379,34,3
379,47,1
379,110,3
379,150,3
379,153,1
379,161,3
379,185,3
379,208,1
379,253,1
379,292,3
379,316,1
379,318,1
379,339,1
379,349,3
379,356,3
379,364,1
379,380,3
379,434,1
379,454,3
379,457,3
379,480,3
379,500,1
379,527,1
379,539,3
379,587,1
379,589,3
379,590,3
379,592,1
379,597,1
380,1,3
380,2,3
380,6,3
380,10,3
380,12,3
380,16,1
380,18,3
380,19,3
380,32,3
380,34,3
380,44,3
380,47,3
380,48,1
380,50,3
380,60,3
380,70,3
380,76,1
380,95,1
380,104,1
380,107,3
380,110,3
380,145,1
380,153,1
380,158,1
380,160,1
380,163,3
380,165,3
380,172,3
380,173,3
380,181,3
380,185,1
380,204,1
380,208,1
380,216,1
380,223,3
380,231,3
380,239,1
380,260,3
380,293,3
380,296,3
380,313,1
380,316,3
380,317,3
380,318,1
380,329,1
380,332,1
380,338,1
380,344,3
380,353,3
380,356,3
380,364,3
380,366,1
380,367,3
380,370,3
380,377,3
380,379,1
380,380,3
380,405,1
380,410,1
380,434,1
380,442,3
380,457,3
380,466,3
380,480,3
380,485,3
380,500,3
380,541,3
380,546,1
380,551,3
380,555,3
380,586,3
380,587,1
380,588,3
380,589,3
380,592,1
380,593,3
380,594,3
380,595,3
380,596,3
380,608,3
380,609,3
380,616,1
380,631,3
380,648,3
380,653,1
380,661,1
380,673,3
380,704,1
380,719,1
380,720,3
380,733,1
380,736,1
380,745,3
380,748,1
380,750,3
380,761,1
380,780,3
380,783,1
380,786,1
380,799,3
380,837,3
380,849,1
380,858,3
380,899,1
380,919,1
380,924,3
380,953,3
380,965,3
380,968,3
380,996,1
380,1015,3
380,1020,1
380,1022,1
380,1027,3
380,1028,3
380,1029,3
380,1033,1
380,1035,1
380,1036,3
380,1037,1
380,1047,3
380,1064,3
380,1073,3
380,1079,3
380,1080,3
380,1089,3
380,1097,3
380,1101,1
380,1125,3
380,1127,3
380,1129,3
380,1136,3
380,1148,3
380,1193,3
380,1196,3
380,1197,1
380,1198,3
380,1199,3
380,1200,3
380,1201,3
380,1207,3
380,1208,3
380,1210,3
380,1213,3
380,1214,3
380,1215,3
380,1219,3
380,1220,3
380,1221,3
380,1222,3
380,1223,3
380,1228,1
380,1234,3
380,1240,3
380,1256,3
380,1258,3
380,1261,3
380,1265,3
380,1266,3
380,1270,3
380,1275,3
380,1276,3
380,1278,3
380,1281,3
380,1282,1
380,1291,3
380,1320,3
380,1321,3
380,1333,3
380,1339,1
380,1347,3
380,1348,3
380,1350,1
380,1356,3
380,1359,3
380,1367,3
380,1370,3
380,1377,1
380,1380,1
380,1385,1
380,1387,3
380,1388,3
380,1391,3
380,1485,3
380,1488,1
380,1515,1
380,1517,1
380,1527,3
380,1544,3
380,1552,3
380,1562,1
380,1566,3
380,1573,3
380,1580,3
380,1583,1
380,1587,3
380,1588,1
380,1589,3
380,1590,1
380,1610,3
380,1617,3
380,1653,3
380,1665,3
380,1674,1
380,1676,3
380,1681,1
380,1682,3
380,1690,1
380,1702,1
380,1722,3
380,1731,1
380,1732,3
380,1769,1
380,1777,1
380,1806,1
380,1831,1
380,1833,1
380,1848,1
380,1876,1
380,1882,1
380,1889,3
380,1907,3
380,1909,3
380,1911,1
380,1917,1
380,1920,3
380,1954,3
380,1967,3
380,1970,3
380,1982,3
380,1983,1
380,1994,3
380,1997,1
380,2000,3
380,2001,3
380,2002,1
380,2003,3
380,2004,3
380,2005,1
380,2006,3
380,2010,3
380,2011,3
380,2012,3
380,2018,1
380,2023,1
380,2028,3
380,2042,1
380,2048,3
380,2052,1
380,2053,1
380,2076,3
380,2078,3
380,2080,1
380,2081,3
380,2083,3
380,2085,1
380,2087,1
380,2094,3
380,2096,1
380,2100,1
380,2105,1
380,2115,3
380,2124,3
380,2139,3
380,2140,3
380,2161,3
380,2167,3
380,2174,3
380,2193,3
380,2273,3
380,2278,1
380,2287,3
380,2288,3
380,2294,3
380,2315,1
380,2321,3
380,2328,1
380,2353,1
380,2355,3
380,2366,3
380,2375,1
380,2376,1
380,2394,3
380,2401,3
380,2402,3
380,2403,3
380,2404,1
380,2409,3
380,2411,3
380,2412,1
380,2423,3
380,2454,3
380,2455,3
380,2470,3
380,2498,1
380,2527,3
380,2528,1
380,2529,3
380,2533,1
380,2542,1
380,2571,3
380,2594,3
380,2617,3
380,2628,3
380,2640,3
380,2641,1
380,2648,3
380,2656,1
380,2660,1
380,2683,1
380,2687,3
380,2700,3
380,2701,3
380,2709,3
380,2713,1
380,2716,3
380,2717,1
380,2719,1
380,2720,1
380,2722,3
380,2735,1
380,2746,3
380,2761,3
380,2762,3
380,2772,3
380,2788,3
380,2791,3
380,2797,1
380,2804,3
380,2805,1
380,2840,1
380,2841,3
380,2857,1
380,2871,3
380,2901,3
380,2916,3
380,2918,3
380,2921,3
380,2947,3
380,2948,3
380,2949,3
380,2951,3
380,2953,1
380,2959,3
380,2968,3
380,2985,3
380,2986,1
380,2987,3
380,2989,3
380,2990,3
380,2991,3
380,2993,1
380,2997,3
380,3018,3
380,3033,3
380,3034,1
380,3037,3
380,3052,3
380,3054,1
380,3081,3
380,3082,3
380,3113,3
380,3114,3
380,3156,3
380,3175,3
380,3213,3
380,3246,3
380,3253,1
380,3254,1
380,3262,3
380,3264,1
380,3265,3
380,3267,3
380,3272,3
380,3275,3
380,3300,3
380,3301,1
380,3327,3
380,3363,3
380,3408,1
380,3421,3
380,3429,3
380,3438,3
380,3452,3
380,3471,1
380,3483,3
380,3489,3
380,3499,3
380,3508,3
380,3510,3
380,3511,1
380,3527,3
380,3534,1
380,3535,3
380,3551,3
380,3578,3
380,3615,1
380,3623,3
380,3624,1
380,3633,3
380,3635,3
380,3638,3
380,3639,1
380,3671,3
380,3676,1
380,3697,3
380,3698,3
380,3702,3
380,3703,3
380,3704,3
380,3717,1
380,3740,3
380,3751,3
380,3755,1
380,3784,1
380,3793,3
380,3798,1
380,3827,3
380,3868,3
380,3869,3
380,3916,3
380,3917,1
380,3948,1
380,3977,1
380,3984,1
380,3986,1
380,3988,1
380,3991,1
380,3994,3
380,3996,1
380,3997,1
380,3999,1
380,4002,3
380,4005,3
380,4011,3
380,4014,1
380,4016,3
380,4018,1
380,4022,3
380,4025,1
380,4036,3
380,4085,3
380,4105,3
380,4148,1
380,4226,3
380,4232,1
380,4238,1
380,4254,1
380,4262,1
380,4270,3
380,4299,1
380,4306,3
380,4308,1
380,4327,3
380,4343,3
380,4344,1
380,4366,3
380,4367,3
380,4369,1
380,4370,1
380,4386,1
380,4387,3
380,4438,1
380,4444,3
380,4446,1
380,4492,1
380,4498,3
380,4531,1
380,4571,3
380,4638,3
380,4643,1
380,4679,3
380,4701,1
380,4728,3
380,4735,1
380,4744,3
380,4814,1
380,4821,3
380,4855,3
380,4874,3
380,4876,1
380,4878,3
380,4886,3
380,4887,3
380,4896,1
380,4963,1
380,4975,1
380,4980,3
380,4990,1
380,4993,3
380,5009,3
380,5010,3
380,5040,1
380,5047,3
380,5055,1
380,5072,3
380,5093,3
380,5094,1
380,5128,1
380,5152,3
380,5171,1
380,5218,3
380,5219,3
380,5254,3
380,5264,1
380,5266,1
380,5293,1
380,5299,3
380,5313,3
380,5323,1
380,5349,3
380,5364,1
380,5377,3
380,5378,1
380,5388,3
380,5418,3
380,5419,1
380,5444,3
380,5445,3
380,5459,3
380,5463,3
380,5464,3
380,5476,1
380,5478,3
380,5502,1
380,5506,3
380,5507,1
380,5528,3
380,5541,3
380,5574,3
380,5609,1
380,5618,3
380,5621,1
380,5679,1
380,5690,3
380,5784,1
380,5804,1
380,5816,1
380,5833,3
380,5872,1
380,5882,1
380,5899,3
380,5903,3
380,5944,1
380,5952,3
380,5957,1
380,5959,3
380,5971,3
380,5989,3
380,5991,3
380,6016,3
380,6058,1
380,6156,1
380,6157,1
380,6196,3
380,6218,3
380,6220,3
380,6242,1
380,6250,1
380,6263,3
380,6281,1
380,6287,1
380,6297,3
380,6323,3
380,6333,3
380,6350,3
380,6365,3
380,6373,3
380,6377,3
380,6383,1
380,6502,1
380,6503,1
380,6534,1
380,6537,3
380,6539,3
380,6541,3
380,6550,3
380,6615,3
380,6659,3
380,6664,3
380,6695,1
380,6707,3
380,6709,1
380,6711,3
380,6721,1
380,6731,1
380,6754,3
380,6755,3
380,6764,3
380,6793,1
380,6794,1
380,6807,3
380,6863,1
380,6870,3
380,6874,3
380,6880,1
380,6889,1
380,6934,1
380,6936,1
380,6942,3
380,6946,3
380,6947,3
380,6952,1
380,6957,3
380,6979,1
380,7022,3
380,7044,3
380,7076,1
380,7099,3
380,7143,3
380,7147,3
380,7153,3
380,7161,1
380,7163,3
380,7225,3
380,7254,3
380,7293,1
380,7310,3
380,7347,1
380,7362,1
380,7367,1
380,7369,1
380,7373,3
380,7376,3
380,7387,3
380,7438,1
380,7439,3
380,7444,1
380,7445,3
380,7454,1
380,7458,1
380,7482,3
380,7569,3
380,7570,3
380,7573,1
380,7802,3
380,7845,3
380,7846,1
380,7981,3
380,8360,3
380,8361,1
380,8368,1
380,8370,1
380,8371,3
380,8501,1
380,8526,1
380,8528,1
380,8529,1
380,8636,3
380,8640,1
380,8641,1
380,8644,3
380,8665,1
380,8781,1
380,8783,1
380,8798,3
380,8810,1
380,8860,3
380,8861,3
380,8865,3
380,8866,1
380,8874,3
380,8917,3
380,8947,1
380,8950,3
380,8957,3
380,8961,3
380,8965,1
380,8969,1
380,8972,3
380,8985,1
380,26585,3
380,26662,3
380,26776,3
380,26865,3
380,26999,1
380,27311,3
380,27584,1
380,27660,3
380,27706,3
380,27772,1
380,27773,3
380,27788,3
380,27801,3
380,27802,1
380,27822,3
380,27831,3
380,30707,3
380,30825,1
380,30894,3
380,31696,3
380,31878,3
380,32011,1
380,32017,1
380,32019,1
380,32029,1
380,32031,1
380,32456,3
380,32587,3
380,32596,1
380,32743,1
380,33004,3
380,33085,1
380,33162,3
380,33164,1
380,33437,3
380,33493,3
380,33615,1
380,33794,3
380,33834,3
380,34048,1
380,34072,3
380,34143,1
380,34150,3
380,34162,1
380,34319,1
380,34405,3
380,34532,1
380,34534,3
380,35957,1
380,36401,1
380,36519,1
